Campaign,Campaign state,Campaign type,Budget,Clicks,Impr.,CTR,Currency code,Avg. CPC,Cost,Conversions,View-through conv.,Cost / conv.,Conv. rate
IOS English SEA,Enabled,App,200,"156,710","8,874,571",1.77%,USD,0.06,9743,"2,881.00",0,3.38,0.13%
iOS Spanish,Enabled,App,100,"97,922","7,876,642",1.24%,USD,0.09,8411.44,"3,241.00",0,2.6,0.24%
IOS English EU,Enabled,App,100,"16,603","399,537",4.16%,USD,0.29,4778.37,"1,127.00",0,4.24,1.53%
Android Video Only,Enabled,App,100,"14,820","263,122",5.63%,USD,0.3,4481.61,"8,742.00","1,276",0.51,9.03%
iOS Colombia venzuela,Enabled,App,100,"14,736","535,029",2.75%,USD,0.05,737.15,138,0,5.34,0.07%
iOS Dominica republic,Enabled,App,100,"11,332","340,271",3.33%,USD,0.05,545.67,132,0,4.13,0.09%
iOS Video Only,Enabled,App,200,"10,121","672,634",1.50%,USD,0.65,6571.58,"1,126.00",0,5.84,0.65%
Keywords,Enabled,Search,250,"5,699","81,414",7.00%,USD,1.52,8652.58,106.5,0,81.24,1.87%
IOS English India,Enabled,App,100,"5,045","231,261",2.18%,USD,0.05,228.75,13,0,17.6,0.02%
Performance Max,Enabled,Performance Max,360,"4,493","69,175",6.50%,USD,1.32,5920.42,270.57,1,21.88,4.22%
iOS Mexico,Enabled,App,100,"3,106","66,330",4.68%,USD,0.09,276.12,59,0,4.68,0.33%
Competitive keywords,Enabled,Search,90,756,"10,884",6.95%,USD,3.87,2922.82,16.93,0,172.62,2.24%
iOS Brazil,Enabled,App,100,715,"19,020",3.76%,USD,0.09,66.23,10,0,6.62,0.32%
Youtube awareness,Enabled,Video,50,236,"732,858",0.03%,USD,9.5,2240.95,0,0,0,0.00%
